id,uid,type,data,created_at,updated_at
982,91d79388-6b00-4768-9d3a-8532f37ec2f0,START,"{""_id"": ""1ed23712-cd21-478e-8fff-1cdf3ffac46a"", ""_rev"": ""1-76b8ff490d6613ceb5218649b04a9b26"", ""time"": ""2020-04-26T21:41:10.645Z"", ""with"": ""share""}","2020-04-26 21:41:11","2020-04-26 21:41:11"
983,91d79388-6b00-4768-9d3a-8532f37ec2f0,OPEN,"{""_id"": ""f3a2cb73-c81e-49bc-9340-c8b2fbb92418"", ""_rev"": ""1-9ca09507f322e515142d2155d1c3e315"", ""time"": ""2020-04-26T21:41:15.295Z"", ""returning"": false}","2020-04-26 21:41:16","2020-04-26 21:41:16"
984,91d79388-6b00-4768-9d3a-8532f37ec2f0,START,"{""_id"": ""4b8434db-98a3-4b1a-8f6d-66d100663a99"", ""_rev"": ""1-f937e3cae1e16dfd94b3e02bee49abba"", ""time"": ""2020-04-26T21:41:16.077Z"", ""with"": ""get""}","2020-04-26 21:41:16","2020-04-26 21:41:16"
985,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""1f3b9df5-cebc-48eb-a9fe-b6ecb99ac2f7"", ""_rev"": ""1-0cb569488795209eaaf0df151b574c51"", ""time"": ""2020-04-27T01:46:00.630Z"", ""returning"": false}","2020-04-27 01:46:04","2020-04-27 01:46:04"
986,5adfd367-4d4d-4278-9c2a-3d63939eeab0,ACTIVATE,"{""os"": ""6.0.1"", ""_id"": ""2484feb5-65b0-424e-a10f-cec9fb1d27e3"", ""_rev"": ""1-284b582c8950a783a79528fd13ee0ceb"", ""time"": ""2020-04-27T01:46:01.070Z"", ""model"": ""Nexus 5X"", ""screen"": {""width"": 435, ""height"": 725}, ""user_agent"": ""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MTC20F; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.149 Mobile Safari/537.36"", ""manufacturer"": ""LGE""}","2020-04-27 01:46:04","2020-04-27 01:46:04"
987,5adfd367-4d4d-4278-9c2a-3d63939eeab0,INSTALLED,"{""_id"": ""e93dc533-45a7-4986-aa45-44ad2a672682"", ""_rev"": ""1-605faaf2f141575a5a3fd5362b59500a"", ""time"": ""2020-04-27T01:46:01.159Z"", ""frame_version"": ""0.5""}","2020-04-27 01:46:05","2020-04-27 01:46:05"
988,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""287fec67-5939-4a91-aaec-a06ff863aa51"", ""_rev"": ""1-b43ee1c47ca6a65d5451f70b41a41d76"", ""time"": ""2020-04-27T01:46:34.004Z"", ""with"": ""share""}","2020-04-27 01:46:36","2020-04-27 01:46:36"
989,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""8f4eb678-5595-4164-80ea-25fc9b7557b3"", ""_rev"": ""1-1d7f0505a24c55bf283a8cd5582f5769"", ""time"": ""2020-04-27T01:46:52.481Z"", ""returning"": false}","2020-04-27 01:46:54","2020-04-27 01:46:54"
990,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""396aefd6-582d-40a1-8b45-4ef1901e7510"", ""_rev"": ""1-d4d61e95628d20288c21348e6eecaf6a"", ""time"": ""2020-04-27T01:46:54.245Z"", ""with"": ""share""}","2020-04-27 01:46:55","2020-04-27 01:46:55"
991,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""0fbbf7b7-a19c-4b19-a4b8-64dda441a77f"", ""_rev"": ""1-048004377fb5ea0fdf55ca92f7606a39"", ""time"": ""2020-04-27T01:47:04.839Z"", ""returning"": false}","2020-04-27 01:47:06","2020-04-27 01:47:06"
992,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""b5e76c10-a616-45a1-a939-928d3fa82ac5"", ""_rev"": ""1-1623cf254d86fdb294d346caa277d679"", ""time"": ""2020-04-27T01:47:06.428Z"", ""with"": ""get""}","2020-04-27 01:47:07","2020-04-27 01:47:07"
993,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""3fad59ee-fb24-4165-8200-dfc09678f9cf"", ""_rev"": ""1-af7610bb915f1220b25788f8242215a7"", ""time"": ""2020-04-27T01:47:15.120Z"", ""with"": ""share""}","2020-04-27 01:47:16","2020-04-27 01:47:16"
994,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""07314cbd-9d57-4f8e-8199-90a6ee88e7dc"", ""_rev"": ""1-4c3d7d1fee0822a877cb5192c86e1810"", ""time"": ""2020-04-27T01:47:17.701Z"", ""with"": ""share""}","2020-04-27 01:47:19","2020-04-27 01:47:19"
995,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""c5ccf94c-3ef9-47ae-b2a6-86323cab4a15"", ""_rev"": ""1-2a8d86b960900b9b6352baf96714987b"", ""time"": ""2020-04-27T01:47:20.943Z"", ""with"": ""get""}","2020-04-27 01:47:22","2020-04-27 01:47:22"
996,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""2dfd6c93-1335-4c4f-97b8-1e48c07738c8"", ""_rev"": ""1-bf04218bcf1597e22b1d7b04b50d3d59"", ""time"": ""2020-04-27T01:47:28.297Z"", ""with"": ""share""}","2020-04-27 01:47:29","2020-04-27 01:47:29"
997,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""c9f25da4-fc9b-40be-a02a-fb21585d73bd"", ""_rev"": ""1-5ec5fc99b04f4a6dbf1cc2b4d29fbbdb"", ""time"": ""2020-04-27T01:47:30.753Z"", ""with"": ""get""}","2020-04-27 01:47:32","2020-04-27 01:47:32"
998,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""fcae5bf6-3520-46c9-aa11-6c4f6e27fbf3"", ""_rev"": ""1-4d6eb4de457f8b761a71206e7488c340"", ""time"": ""2020-04-27T01:47:40.977Z"", ""returning"": false}","2020-04-27 01:47:42","2020-04-27 01:47:42"
999,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""09052478-4d8f-4013-8565-968cd401e857"", ""_rev"": ""1-5b976e7ea4a93f44e664021282840161"", ""time"": ""2020-04-27T01:47:42.416Z"", ""with"": ""get""}","2020-04-27 01:47:43","2020-04-27 01:47:43"
1000,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""1123353e-df0c-4fd6-ae6a-64675f3c68e7"", ""_rev"": ""1-90a1374aa634d1857ffbe4a349b3ba18"", ""time"": ""2020-04-27T01:47:52.787Z"", ""returning"": false}","2020-04-27 01:47:54","2020-04-27 01:47:54"
1001,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""88bd5512-eaac-49bd-8a57-341b24a39c34"", ""_rev"": ""1-96aa5ae09ea2360921f8ddef1960fb7c"", ""time"": ""2020-04-27T01:47:54.482Z"", ""with"": ""get""}","2020-04-27 01:47:55","2020-04-27 01:47:55"
1002,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""9ca70920-e661-4775-9584-0a021775db14"", ""_rev"": ""1-d832057b300832baa7b79c71a1388e12"", ""time"": ""2020-04-27T01:48:04.681Z"", ""returning"": false}","2020-04-27 01:48:06","2020-04-27 01:48:06"
1003,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""2b2f230b-e4da-4d21-b94f-b153bb2bd4a1"", ""_rev"": ""1-ff0133a0ac073a2a7920e2862e05f3c9"", ""time"": ""2020-04-27T01:48:06.493Z"", ""with"": ""get""}","2020-04-27 01:48:07","2020-04-27 01:48:07"
1004,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""f356b911-e94e-4aa5-be9f-664c8e1307b7"", ""_rev"": ""1-3459b42d5865162ed5386a265dc247ba"", ""time"": ""2020-04-27T01:48:18.912Z"", ""returning"": false}","2020-04-27 01:48:20","2020-04-27 01:48:20"
1005,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""6e4451e3-7032-43cd-aff3-b0fff23daee8"", ""_rev"": ""1-1baabc2f4cdd961dee34f648574c81fb"", ""time"": ""2020-04-27T01:48:20.421Z"", ""with"": ""get""}","2020-04-27 01:48:21","2020-04-27 01:48:21"
1006,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""ec90b163-24e1-45d9-bfb0-c602af655172"", ""_rev"": ""1-a9110ac1332ba6bdb054b826208c81d1"", ""time"": ""2020-04-27T01:48:30.529Z"", ""returning"": false}","2020-04-27 01:48:32","2020-04-27 01:48:32"
1007,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""eb7228df-7c03-471a-96de-17bb15e59ce7"", ""_rev"": ""1-d23075e74e1429521fd55e80d5ec174f"", ""time"": ""2020-04-27T01:48:32.000Z"", ""with"": ""get""}","2020-04-27 01:48:33","2020-04-27 01:48:33"
1008,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""2d17f594-7a15-4658-87cf-67a57906d9ff"", ""_rev"": ""1-85172cc4aa73912ce43050e6bf872181"", ""time"": ""2020-04-27T01:48:42.488Z"", ""returning"": false}","2020-04-27 01:48:44","2020-04-27 01:48:44"
1009,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""91b03860-8e0c-486a-96a9-e307eb54787f"", ""_rev"": ""1-42315b687dd54c19ff1f8431a5241c82"", ""time"": ""2020-04-27T01:48:44.029Z"", ""with"": ""get""}","2020-04-27 01:48:45","2020-04-27 01:48:45"
1010,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""8b771a25-1ce7-4dbe-a6e4-35ade93754a7"", ""_rev"": ""1-470f08e054d3464249312cba7c7623f0"", ""time"": ""2020-04-27T01:48:54.338Z"", ""returning"": false}","2020-04-27 01:48:56","2020-04-27 01:48:56"
1011,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""83dd90ba-dac5-46e9-bd8b-76979306fddd"", ""_rev"": ""1-344f12b3b1457f363d041df917fd5fc9"", ""time"": ""2020-04-27T01:48:55.669Z"", ""with"": ""get""}","2020-04-27 01:48:57","2020-04-27 01:48:57"
1012,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""ecf064ea-5da1-4994-ab42-9b12b1b7cad4"", ""_rev"": ""1-99ca964342d78613abcb7dfbb46bc275"", ""time"": ""2020-04-27T01:49:06.088Z"", ""returning"": false}","2020-04-27 01:49:08","2020-04-27 01:49:08"
1013,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""907c7381-71c3-43dc-b177-1cfee55d2e18"", ""_rev"": ""1-808aae0c0d69097e950d1dfdac6fd97a"", ""time"": ""2020-04-27T01:49:07.551Z"", ""with"": ""get""}","2020-04-27 01:49:08","2020-04-27 01:49:08"
1014,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""d1c10f9c-3e13-4c4a-b774-e3a2e3996d30"", ""_rev"": ""1-f0723e598c84e814e576e9c3ceac8879"", ""time"": ""2020-04-27T01:49:18.074Z"", ""returning"": false}","2020-04-27 01:49:19","2020-04-27 01:49:19"
1015,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""8e3fc2e4-3664-4e95-8b58-872b37ff5e06"", ""_rev"": ""1-b546d7ab5f96ed66585deae4bd96095b"", ""time"": ""2020-04-27T01:49:19.482Z"", ""with"": ""get""}","2020-04-27 01:49:20","2020-04-27 01:49:20"
1016,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""838095bc-49d9-4746-9c47-c0ed99249e71"", ""_rev"": ""1-45a7ceb987ab15e70f4b3b032bb45320"", ""time"": ""2020-04-27T01:49:30.094Z"", ""returning"": false}","2020-04-27 01:49:32","2020-04-27 01:49:32"
1017,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""b0a37cb4-6374-444b-ab5d-a52634e3a243"", ""_rev"": ""1-9eb365df3fee9d3b062368cb6eaf39bb"", ""time"": ""2020-04-27T01:49:31.748Z"", ""with"": ""get""}","2020-04-27 01:49:33","2020-04-27 01:49:33"
1018,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""c326d7ed-480d-477a-9029-abea44635686"", ""_rev"": ""1-b7069b0cc7bc1acf71bb55e4d19719cb"", ""time"": ""2020-04-27T01:49:44.205Z"", ""returning"": false}","2020-04-27 01:49:46","2020-04-27 01:49:46"
1019,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""f7cfc3e1-d7c0-4817-8622-6b174064087f"", ""_rev"": ""1-f1c9958ae69e8bf13c973b6bd4fa2e7e"", ""time"": ""2020-04-27T01:49:46.098Z"", ""with"": ""get""}","2020-04-27 01:49:47","2020-04-27 01:49:47"
1020,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""591e5563-d513-49dd-be24-90909605af65"", ""_rev"": ""1-eb6d9e4a6264fc6583484283abc12c56"", ""time"": ""2020-04-27T01:49:56.831Z"", ""returning"": false}","2020-04-27 01:49:59","2020-04-27 01:49:59"
1021,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""3a9f5b53-b657-4799-b82f-bae0396fd7a9"", ""_rev"": ""1-1b3c12981683c9eac7e6189c45eeb3e7"", ""time"": ""2020-04-27T01:49:58.535Z"", ""with"": ""get""}","2020-04-27 01:49:59","2020-04-27 01:49:59"
1022,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""fff78de0-b4ce-4f51-aff4-e30b9bd14bd3"", ""_rev"": ""1-c4f98fa151977975bdd5d78ad7ddece0"", ""time"": ""2020-04-27T01:50:09.652Z"", ""returning"": false}","2020-04-27 01:50:12","2020-04-27 01:50:12"
1023,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""b9f6a36a-f276-4f8e-9168-9edca163d96e"", ""_rev"": ""1-b6a8a174f00357d644a7373e21aaa868"", ""time"": ""2020-04-27T01:50:11.370Z"", ""with"": ""get""}","2020-04-27 01:50:12","2020-04-27 01:50:12"
1024,5adfd367-4d4d-4278-9c2a-3d63939eeab0,OPEN,"{""_id"": ""ec9e9566-ea53-4d93-963e-538c84f88512"", ""_rev"": ""1-5cce323193754013be556af064f23ecf"", ""time"": ""2020-04-27T01:50:22.565Z"", ""returning"": false}","2020-04-27 01:50:24","2020-04-27 01:50:24"
1025,5adfd367-4d4d-4278-9c2a-3d63939eeab0,START,"{""_id"": ""0d1c0b37-6500-46b5-b061-fd825c15df44"", ""_rev"": ""1-123e4e715c24f68c79f26ed1610c4f40"", ""time"": ""2020-04-27T01:50:24.445Z"", ""with"": ""get""}","2020-04-27 01:50:25","2020-04-27 01:50:25"
1026,92a46613-2042-4dad-a379-b9dcfaa57c57,ACTIVATE,"{""os"": ""10"", ""_id"": ""6813d9c5-cf45-4660-b491-3c8118bdb4b7"", ""_rev"": ""1-b5b9ee25b7c709bebfc19ab1a475f23d"", ""time"": ""2020-04-27T05:47:02.448Z"", ""model"": ""GM1910"", ""screen"": {""width"": 412, ""height"": 892}, ""user_agent"": ""Mozilla/5.0 (Linux; Android 10; GM1910 Build/QKQ1.190716.003; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36"", ""manufacturer"": ""OnePlus""}","2020-04-27 05:47:04","2020-04-27 05:47:04"
1027,92a46613-2042-4dad-a379-b9dcfaa57c57,INSTALLED,"{""_id"": ""b413ff98-f781-4bc5-ba3f-bda64609dd77"", ""_rev"": ""1-5248b1ef78e6aa96c6d4a7fc0c6d498f"", ""time"": ""2020-04-27T05:47:02.452Z"", ""frame_version"": ""0.5""}","2020-04-27 05:47:04","2020-04-27 05:47:04"
1028,92a46613-2042-4dad-a379-b9dcfaa57c57,OPEN,"{""_id"": ""c55bfa4a-6ab5-4778-b768-a4e8312dafc7"", ""_rev"": ""1-c27ebcc1dd3b99f0bd1fbd8666c5b95e"", ""time"": ""2020-04-27T05:47:02.376Z"", ""returning"": false}","2020-04-27 05:47:04","2020-04-27 05:47:04"
1029,92a46613-2042-4dad-a379-b9dcfaa57c57,START,"{""_id"": ""ddfb1482-54da-48c4-b785-5c6d12f1a263"", ""_rev"": ""1-e56861c0388fd4f14a3b1081a0d4abee"", ""time"": ""2020-04-27T05:47:13.450Z"", ""with"": ""share""}","2020-04-27 05:47:14","2020-04-27 05:47:14"
1030,92a46613-2042-4dad-a379-b9dcfaa57c57,START,"{""_id"": ""8c517b38-8842-4304-af4f-27d8f4a1eb73"", ""_rev"": ""1-755edba5718a8ff7ad5278e48b6941c3"", ""time"": ""2020-04-27T05:47:16.187Z"", ""with"": ""get""}","2020-04-27 05:47:17","2020-04-27 05:47:17"
1031,92a46613-2042-4dad-a379-b9dcfaa57c57,START,"{""_id"": ""f6acf073-42dc-4fb7-80ae-b2be8b31c871"", ""_rev"": ""1-88427bc034fb6fc62edbb7c9dea537b7"", ""time"": ""2020-04-27T05:47:24.564Z"", ""with"": ""share""}","2020-04-27 05:47:26","2020-04-27 05:47:26"
1032,92a46613-2042-4dad-a379-b9dcfaa57c57,LOGIN_ATTEMPT,"{""_id"": ""e88ab60d-3b0b-4889-ad64-7985062c7926"", ""_rev"": ""1-4c6c268cbb55085b8b9767ba40b61128"", ""time"": ""2020-04-27T05:47:39.090Z"", ""number"": ""01676099300""}","2020-04-27 05:47:40","2020-04-27 05:47:40"
1033,92a46613-2042-4dad-a379-b9dcfaa57c57,NAVIGATE,"{""_id"": ""0963933d-23c9-4485-90f8-0a941268af5c"", ""_rev"": ""1-381325c9d2f999ffd1d7a531f93be40e"", ""time"": ""2020-04-27T05:47:53.055Z"", ""screen"": ""get-home""}","2020-04-27 05:47:54","2020-04-27 05:47:54"
1034,92a46613-2042-4dad-a379-b9dcfaa57c57,LOGIN_SUCCESS,"{""_id"": ""7f1150c2-7d82-4b86-a1d5-30844f38ae63"", ""_rev"": ""1-0178f7393e14ea087cfd74e2d613572c"", ""time"": ""2020-04-27T05:47:53.075Z"", ""number"": ""01676099300"", ""target"": ""share-home""}","2020-04-27 05:47:54","2020-04-27 05:47:54"
1035,92a46613-2042-4dad-a379-b9dcfaa57c57,NAVIGATE,"{""_id"": ""eddef4c9-29d0-4b25-baab-f79267f64cb9"", ""_rev"": ""1-89c6046d02b2ce3bd6fe60f6400a2016"", ""time"": ""2020-04-27T05:47:53.073Z"", ""screen"": ""get-home""}","2020-04-27 05:47:54","2020-04-27 05:47:54"
1036,92a46613-2042-4dad-a379-b9dcfaa57c57,SELF_PROFILE_VIEW,"{""_id"": ""a5cb83f7-4ae4-4992-9325-f2c0741d140f"", ""_rev"": ""1-6a649fce8154bfdae69b0f12df1f6142"", ""time"": ""2020-04-27T05:48:00.477Z""}","2020-04-27 05:48:02","2020-04-27 05:48:02"
1037,92a46613-2042-4dad-a379-b9dcfaa57c57,NAVIGATE,"{""_id"": ""c14e9816-7ac2-4e9e-a5a3-f33d484ad3e0"", ""_rev"": ""1-c85397f5a60970186631f2c4c1b89eba"", ""time"": ""2020-04-27T05:48:12.096Z"", ""screen"": ""get-home""}","2020-04-27 05:48:13","2020-04-27 05:48:13"
1038,3e9313a5-f16c-4636-a163-912a945d377d,OPEN,"{""_id"": ""c848a684-90d4-40a7-ba92-2753ee0af8ed"", ""_rev"": ""1-df025792b098c93db96088479207257f"", ""time"": ""2020-04-27T06:06:35.364Z"", ""_token"": ""Wcq1wt_8sLYmR62BO7uGI_ulwalQF6Lg31wcfA1dNyM="", ""returning"": true}","2020-04-27 06:06:38","2020-04-27 06:06:38"
1039,3e9313a5-f16c-4636-a163-912a945d377d,NAVIGATE,"{""_id"": ""59905ef2-d515-4853-b228-5cb748d209df"", ""_rev"": ""1-2b1ed80b62271fbab32412cd2101e242"", ""time"": ""2020-04-27T06:06:37.235Z"", ""_token"": ""Wcq1wt_8sLYmR62BO7uGI_ulwalQF6Lg31wcfA1dNyM="", ""screen"": ""get-home""}","2020-04-27 06:06:38","2020-04-27 06:06:38"
1040,3e9313a5-f16c-4636-a163-912a945d377d,NAVIGATE,"{""_id"": ""cd0c95a9-128c-4663-9fe7-f0a0d60724e1"", ""_rev"": ""1-ba26c3c3001ce25e11abe7c229d35c95"", ""time"": ""2020-04-27T06:06:35.458Z"", ""_token"": ""Wcq1wt_8sLYmR62BO7uGI_ulwalQF6Lg31wcfA1dNyM="", ""screen"": ""get-home""}","2020-04-27 06:06:39","2020-04-27 06:06:39"
1041,069aacad-87c3-4edc-8aef-4e45f079eac2,ACTIVATE,"{""os"": ""9"", ""_id"": ""251c7529-1970-4789-9b05-289c17b1001a"", ""_rev"": ""1-1a7f7a0f867270dd5906cdb928128a9d"", ""time"": ""2020-04-27T06:07:18.622Z"", ""model"": ""FIG-LX1"", ""screen"": {""width"": 424, ""height"": 848}, ""user_agent"": ""Mozilla/5.0 (Linux; Android 9; FIG-LX1 Build/HUAWEIFIG-L31; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/81.0.4044.117 Mobile Safari/537.36"", ""manufacturer"": ""HUAWEI""}","2020-04-27 06:07:20","2020-04-27 06:07:20"
1042,069aacad-87c3-4edc-8aef-4e45f079eac2,OPEN,"{""_id"": ""91aa245a-e6a6-4663-8a5f-d33eecc356fc"", ""_rev"": ""1-6e58bc4d94f8d81a6d51e29bc3584ac3"", ""time"": ""2020-04-27T06:07:18.449Z"", ""returning"": false}","2020-04-27 06:07:20","2020-04-27 06:07:20"
1043,069aacad-87c3-4edc-8aef-4e45f079eac2,INSTALLED,"{""_id"": ""f7fe83d3-722c-46e0-8a2d-012b94375121"", ""_rev"": ""1-905f516a3e2d32e9f5468ad2133bf1e7"", ""time"": ""2020-04-27T06:07:18.635Z"", ""frame_version"": ""0.5""}","2020-04-27 06:07:20","2020-04-27 06:07:20"
1044,069aacad-87c3-4edc-8aef-4e45f079eac2,START,"{""_id"": ""d33a8191-e627-44d0-aee7-2246732162e1"", ""_rev"": ""1-0d6f8835c75212875eac6acdce02b4a6"", ""time"": ""2020-04-27T06:07:21.852Z"", ""with"": ""share""}","2020-04-27 06:07:22","2020-04-27 06:07:22"
1045,069aacad-87c3-4edc-8aef-4e45f079eac2,OPEN,"{""_id"": ""9044934f-f8ad-4c5c-a219-5d8074dab230"", ""_rev"": ""1-307ab79910cc931b2fa63eb1ccfb80b4"", ""time"": ""2020-04-27T06:07:25.917Z"", ""returning"": false}","2020-04-27 06:07:27","2020-04-27 06:07:27"
1046,069aacad-87c3-4edc-8aef-4e45f079eac2,START,"{""_id"": ""744c83bc-bfbe-48be-852d-dbbc0328f55b"", ""_rev"": ""1-5b03f6fae7023072b17ec1e54be70607"", ""time"": ""2020-04-27T06:07:26.992Z"", ""with"": ""get""}","2020-04-27 06:07:27","2020-04-27 06:07:27"
1047,069aacad-87c3-4edc-8aef-4e45f079eac2,START,"{""_id"": ""0d24223f-505d-4e6d-8513-f6674bee26f7"", ""_rev"": ""1-9fe45e0716f67bb784e7b6155ed74788"", ""time"": ""2020-04-27T06:07:38.847Z"", ""with"": ""get""}","2020-04-27 06:07:39","2020-04-27 06:07:39"
1048,f27ce846-c62f-4d84-a92b-1618d6bfb718,INSTALLED,"{""_id"": ""28a8d2cf-cea7-4ee7-aceb-7bc387f2d297"", ""_rev"": ""1-6879bc7ce37343ffaed718c0dcb7f1fc"", ""time"": ""2020-04-27T16:29:45.878Z"", ""frame_version"": ""0.5""}","2020-04-27 16:29:47","2020-04-27 16:29:47"
1049,f27ce846-c62f-4d84-a92b-1618d6bfb718,ACTIVATE,"{""os"": ""7.1.2"", ""_id"": ""332456fb-c836-47aa-8f01-0773ca31a66e"", ""_rev"": ""1-7345ecfa06a32ee0d206b9487ad72bd5"", ""time"": ""2020-04-27T16:29:45.850Z"", ""model"": ""Redmi 4X"", ""screen"": {""width"": 360, ""height"": 640}, ""user_agent"": ""Mozilla/5.0 (Linux; Android 7.1.2; Redmi 4X Build/N2G47H; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/80.0.3987.119 Mobile Safari/537.36"", ""manufacturer"": ""Xiaomi""}","2020-04-27 16:29:47","2020-04-27 16:29:47"
1050,f27ce846-c62f-4d84-a92b-1618d6bfb718,OPEN,"{""_id"": ""cd39f3ba-aad3-43ae-a7a3-3752fc80be5f"", ""_rev"": ""1-5139ce3822daa9e1633f5ef4359fb82a"", ""time"": ""2020-04-27T16:29:45.067Z"", ""returning"": false}","2020-04-27 16:29:48","2020-04-27 16:29:48"
1051,f27ce846-c62f-4d84-a92b-1618d6bfb718,START,"{""_id"": ""2e5c7bcf-9262-44f8-9b79-92a288f11f38"", ""_rev"": ""1-a5a0fd98534d8e008a0d6d6d292320b2"", ""time"": ""2020-04-27T16:30:10.822Z"", ""with"": ""get""}","2020-04-27 16:30:11","2020-04-27 16:30:11"
1052,f27ce846-c62f-4d84-a92b-1618d6bfb718,START,"{""_id"": ""00d2d5c8-5949-49b8-947b-9b7301d67c7c"", ""_rev"": ""1-29444435b35bb6ed895cce7244269146"", ""time"": ""2020-04-27T16:30:15.835Z"", ""with"": ""get""}","2020-04-27 16:30:16","2020-04-27 16:30:16"
1053,f27ce846-c62f-4d84-a92b-1618d6bfb718,LOGIN_ATTEMPT,"{""_id"": ""c7ebdc19-6b63-4ac6-a57d-618d808d2985"", ""_rev"": ""1-7dc6ae66a9ccb65a5ed4dacb204125e2"", ""time"": ""2020-04-27T16:30:52.812Z"", ""number"": ""01719309086""}","2020-04-27 16:30:53","2020-04-27 16:30:53"
1054,f27ce846-c62f-4d84-a92b-1618d6bfb718,LOGIN_SUCCESS,"{""_id"": ""248f1c16-5155-445b-a2c6-51b0d6321f82"", ""_rev"": ""1-df0f4a9f11e6f01a28f2bb8b1b74326b"", ""time"": ""2020-04-27T16:31:35.811Z"", ""number"": ""01719309086"", ""target"": ""get-home""}","2020-04-27 16:31:36","2020-04-27 16:31:36"
1055,f27ce846-c62f-4d84-a92b-1618d6bfb718,NAVIGATE,"{""_id"": ""b6161e45-96df-4f5a-a870-fb2ed39d9c4a"", ""_rev"": ""1-5b856f34d03939d9521624521558e9b6"", ""time"": ""2020-04-27T16:31:35.786Z"", ""screen"": ""get-home""}","2020-04-27 16:31:37","2020-04-27 16:31:37"
1056,f27ce846-c62f-4d84-a92b-1618d6bfb718,NAVIGATE,"{""_id"": ""349a6f43-f6a0-4f07-95ae-dced49b0c119"", ""_rev"": ""1-4869abc2c59435f144f36b0af0eb8dfa"", ""time"": ""2020-04-27T16:33:17.051Z"", ""screen"": ""get-home""}","2020-04-27 16:33:18","2020-04-27 16:33:18"
1057,f27ce846-c62f-4d84-a92b-1618d6bfb718,SELF_PROFILE_VIEW,"{""_id"": ""72e9ff74-d730-487b-8c3e-2e5fc6012aad"", ""_rev"": ""1-51cbf5535a1a6e629561215a992c5ecb"", ""time"": ""2020-04-27T16:35:04.823Z""}","2020-04-27 16:35:08","2020-04-27 16:35:08"
1058,f27ce846-c62f-4d84-a92b-1618d6bfb718,NAVIGATE,"{""_id"": ""b6cff837-cad0-4670-9d43-4357b1b75219"", ""_rev"": ""1-2d903e9a85eb5a191955083db12d1e7e"", ""time"": ""2020-04-27T16:35:18.851Z"", ""screen"": ""get-home""}","2020-04-27 16:35:20","2020-04-27 16:35:20"
